tweet id, tweet, label
'326045858967732224',"@bfreeman13 aright I'm eating real quick hollup",off-topic
'324613848986439681',"This is what I look like at the moment, thanks to the tummy aches! http://t.co/CIidDNbS8f",off-topic
'324399387063250944',"Can't leave the house broke",off-topic
'327627049470656512',"MTV aint ready for this soap opera @trispris44",off-topic
'325202695017332736',"You know what they say keep your friends close &amp; your enemies even closer. ; )",off-topic
'325617488257761280',"Fake hair, fake eyes, &amp; u wonder y u gettin fake guys - @Wale",off-topic
'324692830285082625',"I'm So Emotional Right Now!",off-topic
'325442751086874624',"Girls that are hard to understand &gt;",off-topic
'324384310146785280',"Any song with Drake, Wayne, and Ross on it &gt;&gt;&gt;&gt;",off-topic
'325025440517459970',"It's 2013 &amp; People Are Still Racist?! #Bye",off-topic
'327555977748557824',"But thank god for getting us here safely",off-topic
'326187544331046914',"I eat clean and healthy as of today :)",off-topic
'327606998143225856',"I forgot to tell my sister I wore her earrings today. Oops",off-topic
'326129667654447104',"Been At Work All Day , WHEWW",off-topic
'325418344238956544',"How to build a #UCanoe http://t.co/qgOgHxTCHe",off-topic
'326025759019921409',"I have a tendency to draw inward to myself.",off-topic
'327258680087162881',"When I was down and out nobody was showing me love !",off-topic
'326472391163273216',"I just wish @iAmNotA_Dyke would just understand ......",off-topic
'326855513847508994',"I'm so bad at faking it when someone is getting on my nerves...",off-topic
'325717122330279938',"My hip hurts so bad I just wanna cry",off-topic
'324322407080919040',"I Have My Own Business.. Tf I Look Worrying About Somebody Else's?",off-topic
'326857758089547777',"Someone buy me some new slides",off-topic
'326535121312296960',"But hey I'm still breathing and alive so I can't ask for anything else",off-topic
'328158979110883329',"Bitch Don't play with me..  if anything ion fwy",off-topic
'325458269210566656',"It was really nice seeing my kiddos at work today! Missed them a lot!",off-topic
'326179603943157760',"Girls be like Single and talks to none! Bro better check her phone!",off-topic
'325432327998144513',"haven't talked to my dad all day, i come home &amp; no one is here... &amp; he isn't answering his phone.. #WTF",off-topic
'324943768157573120',"Tired of dealing with you &amp; your bullshit",off-topic
'327541857653493761',"the memorial service was worth it tho  #prayforwest #toosad",on-topic
'324369709199937537',"Don't favorite my tweets loo",off-topic
'326911226309406724',"What you have to do and the way you have to do it is incredibly simple. Whether you are willing to do it, that's another matter.",off-topic
'327107470029905922',"@nadivh @krishanmagan is the 6x6 in production yet? My aunt just got the G63 today. 4x4 obviously. Lol.",off-topic
'326536028921950209',"@evesling @ay_flava I've never been to Louisiana",off-topic
'325443508573982721',"Like I got all comfortable and whatnot, but I just can't fall asleep!",off-topic
'325252326191411200',"I wore a suit to school this mornin",off-topic
'327622784496832514',"Does the Honey Badger take his talents to JerryWorld???",off-topic
'325745464769134593',"@Ryan_Colson5565 yay! I did it! Haha",off-topic
'327632528565477378',"@johnes_sam I got that inspirational flow going #swag",off-topic
'326551377075646464',"@lilbeaver2 @quistargo I still need that one that we listened to when we went to go see the lights in December",off-topic
'326869204655562752',"Keep me in check then (; lol",off-topic
'326415232320811008',"Very moving to see volunteer firefighters still standing their post while the rest of the community http://t.co/7DsKXzynkc",on-topic
'324382252408659968',"tat my name on you girl so I know it's real!",off-topic
'324341639273390080',"@Dreams_on_Paper So do I. Every day.",off-topic
'324774182405668864',"@NewsChannel25  Victorious Life Church has an Emergency Shelter for the West victims. http://t.co/zfqQsOjEC5",on-topic
'325593405193338880',"@DavidRMosley87 Yeah, not sure where mine pulled that one from.",off-topic
'328168690837254145',"I met this rad girl at AWOLNATION last night, we were vibing, and when I left I said you were fun and kissed her on the cheek is that bad?",off-topic
'326374046411399168',"My mouth is killing me &amp; I RARELY ever take off",off-topic
'328142170294992896',"I sneezed and damn near blew my nose off",off-topic
'326679082832130048',"Ain got No classes outside either wassssup",off-topic
'324678688362860546',"I'm here but I'm alone -_- #firsttweet",off-topic
'325430661613752322',"Gunter hangs 2 and leads the Lady Raiders 2-0 thru 5",off-topic
'324366342495039489',"why is this nigga always liking my girls pics?? lol",off-topic
'324392096620498944',"@Nickk_Allen what if twitter isn't even real. We're still in 5th grade and this is all a dream",off-topic
'325472126746370050',"Yall can habe 4\20. Ill stick with my drank.",off-topic
'325998191294160896',"Not aware if President will be in town just yet. Working on that. International condolences coming in from UK, Canada and Russia. @NBCDFW",on-topic
'324560306036674560',"Just watched a video on drinking and driving..",off-topic
'324675378192973824',"Ready For Next Weekend My Birthday Weekend Turning TF Up Forreal Thou .",off-topic
'324669132119371776',"The Winding Blowing &amp;&amp; Shit .",off-topic
'327220651154882560',"Baby back ribs or ghetto fast food seafood?! #nicetrylarry @catherinelarkam @lil__robinson",off-topic
'324715872352600065',"@Kie2TheCITY_ I know &amp; who fault was that?",off-topic
'327077849242677248',"@TreffsBarGrill no, I don't believe so",off-topic
'325881864403423232',"Never gonna be anything",off-topic
'326460267493982208',"Hoping that First Lady @caitikeene will find time in her social calendar to have dinner with me this week. #firstladyproblems",off-topic
'324899356845146113',"My dad lost one of his life long friends last night in the West tragedy. He was a principal in West ISD. Please pray for his family &amp; West.",on-topic
'326869093070286848',"Why My mama and Chris argued us up and down",off-topic
'325790339573096448',"@KaraNSlade @revlucymeg sending some encouragement your way! We all need other people and prayer to keep moving forward.",off-topic
'325348099608412160',"Teachers who use up the last two minutes to introduce new material and examples... #TooMuch #NotCool",off-topic
'327499742617694209',":( don't get to see the president but I am so proud that we get to take the time to honor those from west! #westmemorial",on-topic
'326571147640582144',"Tomorrows leans -- Celtics +6.5 (possibly take ML as well), Nuggets -8, Buck +14. Goodnight.",off-topic
'327443679507775488',"Final staging before #West Joint First Responder Procession at Baylor. (@ University Parks Dr.) [pic]: http://t.co/kB5i6Z1FYA",on-topic
'327409631519457280',"Project History of US Banking. Lol @Nickk_Allen @bfreeman13 lets get it",off-topic
'324960022146719746',"@katonahgreen The state is supposed to be investigating the air quality. No obvious odor or adverse effects where I was.",on-topic
'324715237892829185',"They're talking about it on CNN right now.",on-topic
'326190447607296001',"If you can't hold yo liquor then I cannot be yo nigga",off-topic
'324738511456591873',"Instead of going to DIA tomorrow everybody go to the Carter Bloodcare!!!!",off-topic
'328200031519797249',"@KourtkneeB I thank I pulled a Hammy!",off-topic
'324711707966586880',"@ray_trewin I'm at your people house. Lol",off-topic
'324518648628789248',"Sweater in this hot weather &gt;_&lt; Owell. Hah it was cold in my house I thought maybe its be cold outside too .. I was trippen",off-topic
'326518766726946817',"but i'll give the girl a break; i already got my revenge..",off-topic
'326703869923061762',"There are some very attractive boys in penland today and of course I just rolled outta bed today #noeffort",off-topic
'327825125695180800',"I want a sea otter so bad!",off-topic
'325803689321328641',"I thought you were supposed to encourage your children, not criticize",off-topic
'324627772892934145',"My table all set up for tomorrow's BNI visitor's day @ Carleen Bright Arboretum http://t.co/Ci5Ae56ZwU",off-topic
'324688404853952512',"It was Somethin bout that Roley when it first touched my wrist.. Had me feeling like that dope boy when he first touched that brick..",off-topic
'326363777727598592',"im sooo lucky christopher came and woke me up this morning cuz i can't be missing anymore class",off-topic
'325034295817289729',"@MessyKyah thats our lil brothas lol. Me playing rough with them in the yard paying off lmao",off-topic
'326098379845287937',"Feeding the (@ Downtown Farmer's Market) http://t.co/ttWITtDr6l",off-topic
'326483535798087680',"@dperez0619 Call the office to see if he is there.",off-topic
'326787656589639682',"I snap chat my breakfast... everyone snap chat backs... Elle... it's 3pm tho..  #earlybird",off-topic
'326027367187353600',"HAHHA, the way Alyssa came to check on us last night was so cuteeee",off-topic
'325887527040987136',"@LoCrock I swear I almost RT everything you post! You be on that #knowledge",off-topic
'325419279241580544',"@NauChavez_: When do I tell the truth? Never.",off-topic
'326141803592036354',"@britanyyy32: @SnapchatLife: If you don't Snapchat me back, I hope you get Crocs for Christmas. what's wrong with crocs lol",off-topic
'327090548081033216',"@Nay_RealAss: Fuck yo yung nigga Bestfriend* throws hand like dj * fuck em",off-topic
'328219162830852097',"I'm already ready to come back home. #prom",off-topic
'325615710481022976',"Hungry but lazy. A terrible combination!",off-topic
'326573490859827201',"@Nichellee06 I figured out how to use  emojis. Thanks",off-topic
'327543755324403714',"@omgmonicaaaa hahaha. I'm halfway to Austin already mon mon",off-topic
'326152037387628545',"@sidnee_wilson hahaha id rather not! but good luck tho.",off-topic
'326329020960624640',"Humbled. Guess I was on a trip that needed to quit. Nothing missing but my wallet. Handled things quickly. I will survive. #gottaloveme",off-topic
'325726257922842624',"Touring the original home of Dr Pepper. @ Dr Pepper Museum http://t.co/Dgfosnu4n1",off-topic
'324546684774383617',"Cant trust her no more",off-topic
'327755295260553216',"Kidd Kraddick is going to double my pay today!",off-topic
'325614419444916224',"Learning about side hustles. Finally something useful in school. #LEADLLCtraining",off-topic
'325623205874257921',"Need To Change My @ Name , It's Getting Old!",off-topic
'325299772628029440',"She know I love that cat",off-topic
'328129475315396608',"I called Zari like 3times she just now coming",off-topic
'324318745705197568',"He'll yea! RT@PrimetimePrice: So many people gone be so excited to smoke on 4/20... Real smokers know everyday is 4/20.. Foh bruh",off-topic
'327233435003400195',"Westbrook is a brick master when it comes to shooting",off-topic
'325120367821742080',"Worked on my 6 pack tonight with @callyelight @livonthelife @jdawgg10 @hannahbee93 and #twitterlessamie #lambing #funny #Dia2013",off-topic
'327560197629431809',"The President's helicopter just left Waco. Captured this photo right before the @KLTV7 newscast. http://t.co/X81iAxb26T",off-topic
'326414952787243008',"That Talk i Had with my Bestfriend this morning &gt;&gt;",off-topic
'326926788003524608',"I like to see homos naked.",off-topic
'327615028054343682',"@LoCrock I don't think so.... Axtell people are just flat-out mean. Lol",off-topic
'327100400283025410',"Everybody tweets hitting today like goddaaam",off-topic
'325256070975078401',"11 gallon in the live truck after having driven 61 miles. #GasGuzzler",off-topic
'327404426614673408',"I'm in my truck gettin crunk by myself..",off-topic
'326403682436534272',"My skin hurts from tanning. Oh it just tingles and makes your skin red. No bitch my skin was on fire. Thanks a lot snooki",off-topic
