tweet id, tweet, label
'263329010984042496',"@casschin yeah you guys must have got shut off when I did! #goodluck man",off-topic
'262662861820665856',"Where everybody at ? ,  Hurrican Sandy got niggas Shook !",on-topic
'262630520461078528',"Wtf ? No food at my house . You buggin' if you think i can live without food . I cant !",off-topic
'262650195932766209',"Happy birthday Gia! #hurricanebday #finallylegal # @ Gregory's Bar and Restaurant http://t.co/x7on96My",off-topic
'262930591203348481',"I hate young minded ass lil boys &amp; lil girls!",off-topic
'262990480533516290',"@WPIX  bayonne park ,hudson county park, stephen r. Gregg whatever they call it now ??? Bayonne,n.j. http://t.co/J0KAC4dE",off-topic
'262476574283137024',"The city that never sleeps! http://t.co/AzzHTqpP",off-topic
'263347865198419968',"@youneverdothat @jorgenotgeorge could've easily been mistaken for One who wishes for females to lay prone, for coitus too",off-topic
'262679793554817026',"@somuchunfortune Building up a portfolio of firms to work with on their social media strategy",off-topic
'263031252406390784',"I thought I heard a plane crashing but now I think it was your passion snapping",off-topic
'262706091245330432',"@lizchang_ awww hopefully we can play one more time before it gets cold",off-topic
'262684942432100352',"I wish my boyfriend was here so we could cuddle, womp.",off-topic
'263414068730290177',"one of many unbelievable images #Sandy (@ Sandy Aftermathpocalypse 2012 w/ 271 others) [pic]: http://t.co/VT2XMlhY",on-topic
'263410418716905472',"My sister is playing cards while  listening to @AsherMonroe ... I'm guessing good luck charm?",off-topic
'262911846313504768',"Someone's ready for #hurricanesandy! @ West Orange, NJ http://t.co/KRnnZL7M",on-topic
'262994434013138944',"Wish I was in Jamaica now",off-topic
'262969694238154753',"Me ;Mommy can we go to dunkin donuts ? * winks Her;  are you crazy * says Portuguese shit I don't understand. Me; so that's a yes?(:",off-topic
'262925607426478080',"Staying home because of the hurricane &lt; Bagels @ La Bagel Delight http://t.co/5NagKRM3",on-topic
'262363725334466560',"My dad can do 10 one handed pushups and he's 50 years old and 250 pounds  #getbig",off-topic
'262430197201117184',"I'm at Redemption (New York, NY) w/ 6 others http://t.co/M32tqZmi",off-topic
'262614283765035008',"With my mom and sisters. It. Is. Empty. (@ Six Flags Great Adventure Employee Parking) http://t.co/ac7dYnX3",off-topic
'262683969542316033',"Phin. And I switched hats  @ Queens Plaza South http://t.co/HylLU52V",off-topic
'263102037389094912',"I get scared letting the dogs out. I don't want them to blow away ! Especially my westie.",on-topic
'263072687516164096',"@VioRuff omg bubbles im in the red zone im fucking scared to death. The waters gonna come ip.",on-topic
'262666004532973568',"I kinda scared of this hurricane I don't even know where to park my car.. Maybe under a bridge but with my luck the bridge will collapse",on-topic
'262739459454423040',"@CheyyDior_x3 didn't have anywhere to go ...",off-topic
'262738470760509441',"@mackslane: #ToMyFutureSon you'll be a meathead unlike his father",off-topic
'262556379368263680',"Why hasn't tech canceled classes?",off-topic
'262623778863980544',"@p_ersen I see you've got your priorities in order....",off-topic
'262352369172488192',"How you gonna act like a raging cunt and then be all nice ..",off-topic
'262373812807536642',"@MelissaViscera Doing so right now thank you",off-topic
'262766622564036609',"I'd take a life for you, to spend my life with you.",off-topic
'262603880955785216',"(((((I'm actually really freaked out about the storm)))))",on-topic
'263338724044201984',"#sandy strikes again @ McCarren Park Track http://t.co/3wKhOJsl",on-topic
'262935871580426241',"While everyone is worrying about their houses in Barnegat my brother is on the island during this whole thing",on-topic
'263013096883376128',"@Yankeeswidow you too this is bad",off-topic
'263021190686310400',"@ChekaDatBITCH with what power it's about to go out",on-topic
'262387609878274048',"@Oprah u inspire me a lot",off-topic
'262749336797065217',"Whut that made no sense nick",off-topic
'263279128260788224',"Yes got my dr. Pepper (:",off-topic
'263070644038680576',"So I had this brilliant idea that I could watch some TV on my laptop! Then I realized... Shit. No Internet.  #fail",on-topic
'263042328208502784',"To unjailbreak and update to ios 6 or to stay jailbroken? That is the question... #decisionsdecisions #ios6ornot",off-topic
'263051679988056065',"!! @Cathleenxo_: #honesthour I wanna be with my boo",off-topic
'262997638583050240',"She callin me daddy n I ain't got no daughter",off-topic
'263347062127603713',"A blunt after White Castle amazingg",off-topic
'263381963203817472',"I'm upset and sad at the same time. I have never been more mind fucked then i am right now.",off-topic
'262757245773819904',"All curled up in bed! #warm #cozy #hurricanesandy @ home http://t.co/FYHUUobb",on-topic
'262488091242160128',"@justblazed1: @IxVEExI I know you ain't talkin about being soft!... . Dam skippy benfincista!",off-topic
'262565354369335297',"so shine bright, tonight you and i, we're beautiful like diamonds in the skyyyy.",off-topic
'262946671846117378',"He more than jus a friend to me",off-topic
'263389318003953664',"Friends, it's ok. I have reinforcement. (@ Riverwalk Bar &amp; Grill w/ 4 others) [pic]: http://t.co/KthuVf7e",off-topic
'262676424060698624',"Ugh. Not good already #hurricane #sandy #KEYPORT (@ Keyport Waterfront) [pic]: http://t.co/mkf3TyZj",on-topic
'262754141166768129',"#Top10FavoriteSongs uxx OMG #StudyingForTheSAT : thanks Jesus I found that http://t.co/WnrDGRJo",off-topic
'262654233663377408',"It's a frenzy out there - lines even to get M&amp;Ms. #Sandy And #Starbucks closed early so no coffee either!",on-topic
'262617540256223233',"This is one of the reasons I hate working in a different state, no one ever knows what's going on",off-topic
'263015184942116864',"I don't feel good at all #sick",off-topic
'263124156026081280',"Defused.casted away as life's last drop hands from the strings of my heart ,they tare for its to pure for me to handle",off-topic
'262403770833575936',"I keep checking my phone",off-topic
'263141495060709376',"Throat hurts, body aches and no cable/Internet #miserable #sandy",on-topic
'263092749107081216',"@julietmueller @darrahlaing no fucking way..island heights is about to be an island once again",on-topic
'263308880031920130',"Hey, New Yorkers! Here's how Romney is helping us out. Every three blocks gets to share a can of beans. http://t.co/pJpyRSOt",on-topic
'263390846710333440',"@JonathanRKnight I Live in queens didn't get it that bad but around the block and the next two blocks got hit hard",on-topic
'263352251907719168',"relief hath been provided for displaced victims of manhattan. @ lady hoop's lounge http://t.co/IYjWM40U",on-topic
'262576310239506432',"Discussing 50 shades with Mrs Berardesco",off-topic
'263058900474003456',"What if today is the last day",off-topic
'262936103382814724',"My dad &amp; mom will be heart broken if the place they first laid their eyes on each other (surfclub) is destroyed.",on-topic
'263017233087881216',"@tamarbraxtonherstuck in ny eating every 5 min cause there is NOTHING 2 do. BUT your TWEETS R cracking me up  this is wat I'm doin too lol",off-topic
'263051345135800321',"Niggas dnt give a fuck if a girl has a boyfriend, they still try an talk to em an say.shit like he ain't gotta know we talking shit cray",off-topic
'263070724170854400',"@momentoftru @tash_sochill oh I'm good. I'm in BK with AT&amp;T. To people I know are flipped.",off-topic
'262654568469516288',"I love having something to look forward to on Sundays. #TheWalkingDead",off-topic
'263418968977580032',"@PurpleAlamode: Shoutout to @Mingasim for letting me crash and charging up all my gagdets no prob bob!!",off-topic
'263008542687113216',"@adamfairholm waiting on a cab. In one now. I'm gonna shut up, look sharp and get back to the hotel ASAP.",off-topic
'263399923641368577',"@MarissaSmilesX0 whydont u come to Frankies we got power",on-topic
'262585893288833024',"My feet are fucking killing me from last night lol",off-topic
'263037502493978624',"There goes the atlantic city pier http://t.co/R8IfhxLG",on-topic
'263057999478788096',"@shadeylady38 @misspiggybm @brooke @jackiechristie what the hell did laura have on at Jackie's wedding??",off-topic
'262766544189267968',"I'm 21... Time to go to bed. #fuckyousandy",off-topic
'263099178039791616',"@LeliSecret_ nah its weeveeee indont fucks with that real shit i buy my generic shit weeveee",off-topic
'263415327214407680',"You know how they say people today have ADD because of technology? I'm starting to realize that technology/ADD might be what keeps me sane.",off-topic
'262576994762510337',"Time to stock up on tacos and chili before the storm! With @alainabrowne @ambienttraffic &amp; @angrywayne. [pic]: http://t.co/fQBbkn0D",on-topic
'262678811433373696',"@angelafritz so do they ever make you go out in a storm to report on how shitty the storm is? I've always wondered how that happens",on-topic
'263424688083046401',"Turn to the ring ceremony and hear @Hit_Boy instrumentals as the soundtrack. That's epic",off-topic
'262722723304849408',"Why is dat da saint recovered too fumbles bt cnt score of any of dem",off-topic
'262620577204932609',"@JPaulGrant Heading out now.   Thanks again for selling me that car last week",off-topic
'262586034599100418',"Boarding shortly for a flight to Tokyo. I'll be seeing my wife and 11 months baby for the first time in 3 weeks! http://t.co/P4KydusC",off-topic
'262959453165461504',"My tree about to fall da fukkk... Sandy http://t.co/QJOdiFmf",on-topic
'263072911450066945',"Riza making shadows on the wall. @ Bradley Beach http://t.co/aLfBZiPj",off-topic
'263091814175739904',"Very eerie red glow on the distance. Transformers blowing up all around us. http://t.co/OIwVAXrU",on-topic
'262369250419818496',"weeeeee 6,000th tweet coming up! who wants?",off-topic
'262401886039191552',"Made a sexy ass freekick goal",off-topic
'262703978075258880',"@republicofchadd @escott94 well Eric and I hate you so there's that",off-topic
'262951755145420800',"Don't talk to me on twitter if you not gonna speak when you see me in person.",off-topic
'262406029852151808',"No Lake House for me. http://t.co/pcpc5Nua",off-topic
'262396073312657408',"@s_mehalick: @Travis_Martin06 you're sucking up.. No no no never that lol",off-topic
'262626624137228291',"If you got a snap chat of me naked don't feel special so did everyone else #datass",off-topic
'262669802554933249',"Finally a fucking TD from Dallas",off-topic
'262773254266183680',"@nicole_linder ill hit a woman in public",off-topic
'262751485874552832',"The whole lifetime of Adam was 930 years! :-) early people in the bible lived 100yrs old and more :-B",off-topic
'262380679520735232',"#GottaAceMySATexam .. OMG We really wish we students had found that before http://t.co/DvCRarnC you better get it now Matt Lehman jgn",off-topic
'263084361342124032',"Parts of brooklyn and manhattan are flooding and there are many power outages. I'm still good though.",on-topic
'263062044469768192',"@lanosmind lol I hope she doesnt stay long enough for us to have a conversation",off-topic
'262668582352191488',"@ireneannakim We don't have school text me!",off-topic
'263401002307297280',"I'm at The Ridge Diner (Park Ridge, NJ) w/ 3 others http://t.co/GcdKm6K1",off-topic
'262965013420072960',"@Maxgschneider aren't you still in Canada? Just in case you're not be safe &lt;3",on-topic
'262956296943316992',"@JoshMalina so how public do you wanna get exactly?!?",off-topic
'262958539390193665',"So this is just a taste of #sandy at the Jersey Shore http://t.co/Mjv1NHVr",on-topic
'263427262781743104',"Sleepover with my boyfriend yaaaay.",off-topic
'263366336242122753',"@Tim_Shopp in all seriousness can you come home why didn't u evacuate to my house plzsleepover",on-topic
'262699003181924354',"I'm at Wyckoff Fire Department #2 (Wyckoff, NJ) http://t.co/qIZVRoxK",off-topic
'263081934689820673',"@Common_Minds I'm so dead , I thought it was like a hoax or something but it's his actual page ..",off-topic
'262999889728917506',"@MSovak I just drove past both of your houses and did not see your car at either one.",off-topic
'263403281492111361',"Aint no man allowed in your bedroom",off-topic
'262760707748143104',"@MsDecember1207: #ToMyFutureHusband hurry up &amp; come into my life !!!! Let's make babies !JAVIARA",off-topic
'262687553570893824',"Giant fans just watching this game crumble",off-topic
'263389525324210177',"My dogs understand more then #siri",off-topic
'262940019805806592',"Fwd NY&amp;NJ 115pm Park ave Shul and sitt Shul and By 530pm no lights all pray in deal shul has generator Be careful Dougies open 7325170300",on-topic
'262918036477059072',"@ChrisA9 yes! I work at BofA for a technology group that supports NY Interest rate derivatives options trading desk. Youuuuu?",off-topic
