tweet id, tweet, label
'349795178640445440',"'Canada Day' appeared on Tuesday 25 at the 17th place in the Top20 of Calgary's Trends: http://t.co/n4SBI4rzqz",off-topic
'350693779675684864',"Girls night tonight, off to the lake with my baby tomorrow, see ya'll bitches Monday #LongWeekend #ImDoingMe",off-topic
'351460391479541760',"7:00 PM @ Cash Casino Calgary $60 No-Limit Hold'em Poker Tournament w/ Re-entry  http://t.co/AtDPIG3sJQ",off-topic
'350472492604858368',"Bahay ni Lola Margarita   Please come stop by our Garage Sale Fundraiser for WYD!!! Your support is http://t.co/1NrsDjsdMQ",off-topic
'349749045436235776',"@SpookyBooGal just two hours from me we got severe flooding",on-topic
'347923196600803329',"'The Sopranos' appeared on Wednesday 19 at the 15th place in the Top20 of Calgary's Trends: http://t.co/UbytFNPrdX",off-topic
'351376237257707520',"I'm at Puma's Palace (Calgary, Alberta) http://t.co/3mceFapOot",off-topic
'351718771636961281',"Ready at my post, volunteering for Airdrie's Canada Day Parade. Starts @ 10am. Don't miss it!!  HAPPY CANADA DAY y'all!!  #bestplacetolive",off-topic
'350006552717049857',"Still so glad I got to see @dashumans live @sledisland #amazingmusic",off-topic
'349307530641543168',"@WBrettWilson @TarzanDan whenever works for you! Thanks looking forward to it :)",off-topic
'348882308461371394',"@herrickc Tell her Thanks! And Love you :)",off-topic
'351519345668669443',"A big Tusken Raider came at Luke from behind a boulder. He was swinging a sharp battle ax. Luke whirled around and block",off-topic
'348551884669333504',"Races are cancelled in wainwright due to track n muddy....but it's going to be the same tomorrow. #just#saying",off-topic
'350695862919368704',"The Force will sustain #him, Rolund added.",off-topic
'347938183423619072',"You guys are actually so fake  whatta joke. #fuckeveryone two faced bitches these days",off-topic
'348836657501442048',"hey! if we all buy a little bit of stuff, it adds up to alot! if you can, you should! panties &amp; soap &amp; stuff! easy!  http://t.co/3TlLTBln7t",off-topic
'350146165737656321',"@joshclassenCTV you are dead wrong sir there is a #stormbrewing now outside my window #yegstorm #thunderstorm http://t.co/jJXgdPDpOu",on-topic
'351072962830544896',"noree cried out in pain. Dal grinned.",off-topic
'348675587398856704',"@ShelleyLarose @ericaryder @tavisford @darlenef949 @ImperialOil get stuff to us by noon tomorrow, or people can come with too",off-topic
'350818120472084480',"He climbed to his feet, put the autopilot into launch prep, and methodically donned the vac suit and oxygen kit, all whi",off-topic
'349206390771945472',"couldn't imagine that Jira could do it  #teamfollowback without #getting caught.",off-topic
'348843225190105089',"Slept in which was much needed, and now enjoying coffee on the patio. #beautifulmorning #yeg http://t.co/ZE9l6GpU15",off-topic
'350782586781564928',"@OilersJunkie why do you want that contract?",off-topic
'348336647043162112',"How can VINE let Instagram copy them .I think they just lost like a lot of ppl. Ill still stay on VINE ..but ill make instagram vids. Too",off-topic
'351527909380472832',"Peak hours in Calgary's Trends for Saturday 29 were at 5 pm and 8 pm: http://t.co/IuOfwM52VH http://t.co/3WZpvrbxmF",off-topic
'348255992166899713',"No #freestyle rap #MusicVideo today, sorry. :(",off-topic
'350062792251949057',"Shout out to Ward 9 team for their flood volunteer coordination in Erlton! Thanks for all your hard work!!! @gccarra #yycflood #Erlton #yyc",on-topic
'351804530800857089',"You are so worth it.",off-topic
'348276933836029952',"@getNutriFit I don't even know what that is. How lame am I? Wait, that was a rhetorical question.",off-topic
'351068964413112321',"Looking for a Finance Manager needed in Edmonton, AB - excellent opportunity! #job #hiring http://t.co/dPU65V8fkF",off-topic
'348952246031097856',"@seangentille it made you stop, didn't it.",off-topic
'351021159933935617',"@JoshuaAdamsRock  good morning my sexy rock star. Have a fantastic day my friend. Miss you!!! #love. #hugs. #friendship #TeamJoshua xoxoxo",off-topic
'351696569885655041',"Internal Auditor and Accountant in Airdrie, AB #oilandgas #job #hiring http://t.co/17wYkSqPgG",off-topic
'350357771474059265',"If anyone had some time and energy, Jill and I could use a few hands to help muck out our basement! #yycflood #wetsos",on-topic
'348552162210623488',"So fucking pissed off right now.",off-topic
'350439764681428993',"A sphere? Winter asked. #Sounds a little crazy.",off-topic
'350704449381076992',"I'm at @TimHortons (Calgary, AB) http://t.co/bn7zbfhvPT",off-topic
'347988789823684609',"@PrincessSarahhh I'm petitoning Alberta gov to install new water redirection system to direct all future flood waters in Calgary to Edmonton",on-topic
'350315626495102976',"Food truck back in business in #yyc I am almost calling DT back in business. @steakouttruck thanks for lunch! http://t.co/DYP6csrUiN",off-topic
'348180855803486208',"At the #winspear to see Nicole cross the stage at her graduation ceremony! @ Francis Winspear Centre http://t.co/lNOto3AnP1",off-topic
'348499670055665665',"@GabbyDube @Tilena_Read I want so many!",off-topic
'348172880888086530',"Fuck man I burnt my egg",off-topic
'349578385686675456',"@ryan_batty I agree man. A dozen beer says Loungo goes to the #Flyers now",off-topic
'350187654735855616',"s fist down hard upon the desk. He roared, I 'didn't not' tell you because #I thought you were smart enough to know bett",off-topic
'348209193871892480',"@michielinman Again. Whats the over/under on you being back?",off-topic
'348318025927229441',"it was so cute how the guy that was working in zumiez asked for my number",off-topic
'351495490942152704',"Emirates chicks. Holding the medals",off-topic
'349864417971802112',"She swallowed. What is he talking about? Perhaps your protection's stopped working, General. If I could take a look at",off-topic
'350818418536103937',"When the muscles in our legs aren't used to all the walking...  Waste by @fosterthepeople  https://t.co/DFZdHQ17Rd",off-topic
'348673571767332865',"Mirror mirror on the wall who's tge fairest of them all",off-topic
'347947584268161024',"@KatieeeBeth1 sure it, has been for awhile",off-topic
'351420210659590145',"' Tim McGraw, Brad Paisley and Zac Brown Band ! This year is gonna be awesome ! :3 #countryjoy",off-topic
'350086461837676544',"@Yeg_Ron I don't think TB has the money to buy him out",off-topic
'349242054754308096',"Looking for a Lead Hand - Operations in Fort Mcmurray, AB - great opportunity! Apply today! #job #hiring http://t.co/0mZyszZReG",off-topic
'348465676907859969',"My 8 year old grandson Samuel just completed his first triathalon. Poppa has a lot of work to do to complete one. Great job Samuel.",off-topic
'348266007896408065',"Shhh. @alanacbaker: It has occurred to me I haven't slept in 36 hours. I think I may do that, soon. Why don't I feel more tired? #abflood",off-topic
'350398788789223424',"Luke moved to Tasander and Kaminne, took the shoulder of each. Thank you. And-if I didn't say it #before-congratulations",off-topic
'350373687955963906',"@TurtleWingsMe screw of, ur just jelly cuz my hairs awesome!!!! http://t.co/rt7qdguztZ",off-topic
'349340505462669313',"@habschick66 lol....Lets hope the #blackhawks have something to say about it.",off-topic
'351835805519585281',"rious resistance, and the #very last thing they could have expected was resistance from Imperial storm-troopers. Brightwa",off-topic
'349280509265846272',"to her not used his own arm to deflect the bolt.",off-topic
'350687126192529408',"Evans grade 4 passing present. #dadoftheyear http://t.co/FvqkTAgUSJ",off-topic
'351390738912788481',"@Genghis_Dong Dude yeah! I'm glad someone else finally saw it lol.  Super badass.  They all get so fucking beat up!",off-topic
'350126182399873024',"If you want it done then you gotta do it yourself",off-topic
'351069415288213504',"Might as well give em this half, the Riders have to think they're winning at something",off-topic
'351020501054914560',"Those are some nice riders sneakers man  #dedication #goesksgo",off-topic
'350074092281528320',"@vallogolfer I may go help out tomorrow. We will chat then.   I hope I can make it anyway!",off-topic
'348894419849736192',"@DrianRok I would like 2C him give directing a try bt really is there anything he can do...&amp; nt B good at it! Raised the bar for all men lol",off-topic
'351333477091786752',"Now Hiring Welder Journeyman - B Pressure in Hinton, AB #oilandgas -&gt; Apply today! #job #hiring http://t.co/1v6GjMiroX",off-topic
'350851122904305664',"@laur_mcLachlan we should have had an intervention",off-topic
'348126794588758016',"@doogie2k my garage is all flooded. My parents live I'm bearspaw near a creek and their entire basement is flooded. My sister is evacuated",on-topic
'349293102227390465',"@76for25 no shit ! It's real easy to tweet the score or say the team wins! I love when a player scores an they are like  Boston scored",off-topic
'351836449265557508',".@calgarysbestpub has finished clean up and is starting abatement before they rebuild. Last week I http://t.co/cft2F3nA73",off-topic
'350840474052988928',"I'm at Snap Fitness (Fort Saskatchewan, AB) http://t.co/r30JcxxW46",off-topic
'348158876480311297',"The poor guy who owns this house!! #yyc #cranston #scary #ig @ Home http://t.co/Se3JNY5LRH",on-topic
'350401770943561728',"(Silence)...I can't hear you (Crowd boos), thumbs up. Hahaha",off-topic
'348751836179738624',"Why do I constantly lie to myself I say today is the day I will sleep ontime boom up at 4:30 am in the morn f me I'm a liar",off-topic
'351060066654359552',"in the meantime, if we happen to dig up something that'll help Luke...",off-topic
'350600696313294848',"Fri 07:00: Temp 13.2 C; Humidity 61%; Press 102.0 kPa / rising; Health Idx 1.3.",off-topic
'348872884845948928',"Forced to work with an injury swagswagswag http://t.co/g3wV8otYsB",off-topic
'351431352895275009',"@Cam_Wally true, but we don't want him anyway. They just did us a favour!",off-topic
'347963374962872320',"@shleyhope the malls crazy big huh?",off-topic
'347988349841190912',"@keeg_james cutting lines and fucking dimes!! #alphawolfsquadronpaintcrew #shooter #letsgetweird",off-topic
'348632774078509056',"@Banff_Town Rumour has it the water might need to be turned off due to the letting out of the dam. Can you verify or refute this?",off-topic
'348912535933685764',"@Itsjustcash36 Ok. So the next step for Morley is tweeting Walmart Costco anyone else for large donations.  Right?",off-topic
'349735978082115586',"t safely to the Rock Dragon.",off-topic
'350381585373208576',"Ok so I spent the weekend buying soa t shirts. Also checked out your online stuff, but I noticed that your vests don't have the patches",off-topic
'350003283974307841',"Now im just waiting on tribes and tribulations @Acehood",off-topic
'348345478074740736',"Lol pretty sure my night just consisted of kicking out horny 14 year olds",off-topic
'351516489813213184',"And now. Well, here I sit with Leia captured and awaiting who knows what fate. Do you think she's in some #miserable cell",off-topic
'348990451874926592',"I wont cry cause I know I will never be lonely",off-topic
'350879156332019713',"Definitely shouldn't have had that nap earlier",off-topic
'350086345424777216',"Cool down for #ben and o @ Bench overlooking The Glenmore Resevoir http://t.co/W2jLd0IBE8",off-topic
'347881135369515008',"@dantencer @LandonPKelly @dreedge Your better than most sports guys out there.",off-topic
'350859484031234050',"Suddenly Ikrit jerked in alarm and held up a warning paw to silence the children. Immediately Anakin could sense that th",off-topic
'351427097685786624',"Welcome D.Nurse to Oil Country #nhldraft",off-topic
'351466622109745152',"I'm at Sundance Lake &amp; Recreation Centre (Division No. 6, AB) w/ 3 others http://t.co/G3odHhiTR1",off-topic
'349015273761820672',"You either die a hero, or you live long enough to see yourself become to the villain #TattooQuote",off-topic
'350890935057530880',"Fellas let me get under now,I got rest for tomorrow's boogie!Abasand here I come!",off-topic
'349000504250085376',"I swear this girl is crazy",off-topic
